I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.3766;0.5970580973280871;0.32441035274472974
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.384;0.46371323172465967;0.2753600500939261
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.384;0.49725945778301217;0.2753600500939261
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.4086;0.5344518643672457;0.2998852014193279
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.4086;0.5679980904255981;0.2998852014193279
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.3812;0.5563326764348827;0.33432477562095597
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.3812;0.5898789024932354;0.33432477562095597
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.4418;0.4981268557391343;0.35571905656439157
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.4418;0.538333703251885;0.35571905656439157
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.48440000000000005;0.5825877856269438;0.4000730536422459
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.48440000000000005;0.6227946331396945;0.4000730536422459
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.44299999999999995;0.5940038617259757;0.418858275934043
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.44299999999999995;0.6342107089784366;0.418858275934043
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.3822;0.49206190994288684;0.28423084950949695
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.3822;0.5283968671092518;0.28423084950949695
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.43979999999999997;0.5737956662304109;0.3139741181381758
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.43979999999999997;0.6101300015643305;0.3139741181381758
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.38180000000000003;0.5848106872121459;0.36563347944061786
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.38180000000000003;0.6211456443785107;0.36563347944061786
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.4016;0.48484789509400267;0.33797745773324983
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.4016;0.5207320541915129;0.33797745773324983
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.3972;0.5573001826471453;0.3572844917553747
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.3972;0.5931843414843657;0.3572844917553747
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.40119999999999995;0.5832823258763447;0.3484136923398038
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.40119999999999995;0.619166484713565;0.3484136923398038
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.41100000000000003;0.48270396102354357;0.3030160718012941
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.41100000000000003;0.516250187342186;0.3030160718012941
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.4324;0.5574152138408113;0.32336672928407434
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.4324;0.5909614401594536;0.32336672928407434
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.4088;0.5795347936897229;0.3478918806094761
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.4088;0.6130810200083654;0.3478918806094761
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.48600000000000004;0.5222287041549278;0.389636819035692
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.48600000000000004;0.5624355514073888;0.389636819035692
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.5065999999999999;0.6066162627597115;0.42981632227092464
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.5065999999999999;0.6468231100121723;0.42981632227092464
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.48739999999999994;0.6231453229524089;0.4668649551241912
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.48739999999999994;0.6633521704651595;0.4668649551241912
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.4008;0.5106808086876591;0.306668753913588
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.4008;0.5470157655937341;0.306668753913588
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.4774;0.5975598822736798;0.3421519515758714
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.4774;0.6338942176075996;0.3421519515758714
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.3992;0.6136400096345683;0.39381131287831356
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.3992;0.6499749668009331;0.39381131287831356
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.4064;0.5029357845902869;0.3551972448340639
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.4064;0.5388199434275072;0.3551972448340639
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.409;0.5779038370282904;0.3771133375078272
